PERIODO_EVALUACION,PERIODO_VENTA,TIPO_PERIODO,FECHA_EVALUACION,VENTA_CANAL,VENTA_PDV_CODIGO,VENTA_PDV_DESC,VENTA_USUARIO,TIPO_PRODUCTO,SERVICIO,TIPO_VENTA_DES,NRO_SEC,ESTADO,NRO_PEDIDO,PEDIDO_ESTADO,CANTIDAD_LINEAS,FECHA_HORA_ENTREGA,NRO_SOT,SOT_ESTADO,UGIS,FECHA_INSTALACION,DEPARTAMENTO,PROVINCIA,DISTRITO,PACK_CHIP,EQUIPO_MARCA,EQUIPO_MODELO,CARGO_FIJO,PLAN_COMERCIAL,CAMPANA_APLICADA,OPERADOR_CEDENTE,TIPO_ENTREGA,DERIVACION_CANAL,DERIVACION_PDV_CODIGO,DERIVACION_PDV_DESC,ESTADO_ACTIVACION,VALIDACION_VENTA,MOTIVO_ASIGNACION,FECHA_ACTIVACION,ORIGEN_VTA_PDV,ORIGEN_VTA_PDV_DESC,CARGO_FIJO_ACTIVACION,SOCIO_LATAM,ORIGEN_CLIENTE,TIPO_COINCIDENCIA,TIPO_PAGO_ORIGEN
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8414802,MOVIL,PORTABILIDAD,POSTPAGO,97646096,APROBADO,127010658,PEDIDO ENTREGADO,1,15/09/2025 15:41,,,,,LIMA,LIMA,SANTA ANITA,CHIP,,,79.9,Max Ilimitado 79.90,DTO PORTABILIDAD POSTPAGO,BITEL,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,16/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,79.9,,BASE MESES ANTERIORES,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8409021,MOVIL,PORTABILIDAD,POSTPAGO,97645514,APROBADO,127009976,PEDIDO ENTREGADO,1,15/09/2025 15:30,,,,,LIMA,LIMA,LA VICTORIA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,ENTEL,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,16/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MESES ANTERIORES,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415794,MOVIL,PORTABILIDAD,POSTPAGO,97637641,ANULADO,,,1,,,,,,PASCO,OXAPAMPA,OXAPAMPA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,ACD,D888,CELLSHOPSE_D.OXAPA,VENTA BRUTA,,,,,,,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8409021,MOVIL,PORTABILIDAD,POSTPAGO,97645421,APROBADO,127009828,PEDIDO ENTREGADO,1,15/09/2025 15:39,,,,,LIMA,LIMA,LA VICTORIA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,ENTEL,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,16/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8414495,MOVIL,PORTABILIDAD,POSTPAGO,97639550,APROBADO,,,1,,,,,,LIMA,LIMA,VILLA EL SALVADOR,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,ENTEL,PRESENCIAL,CADENA,P553,TOTTUS VES,VENTA BRUTA,,,,,,,LATAM,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415772,MOVIL,PORTABILIDAD,POSTPAGO,97638450,APROBADO,127001006,PEDIDO ANULADO,1,,,,,,ANCASH,SANTA,CHIMBOTE,CHIP,,,79.9,Max Ilimitado 79.90,DTO PORTABILIDAD POSTPAGO,ENTEL,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA BRUTA,,,,,,,,BASE MESES ANTERIORES,POR DOCUMENTO,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8408446,MOVIL,PORTABILIDAD,POSTPAGO,97646347,APROBADO,127011880,PEDIDO ENTREGADO,1,15/09/2025 18:04,,,,,JUNIN,HUANCAYO,HUANCAYO,CHIP,,,79.9,Max Ilimitado 79.90,DTO PORTABILIDAD POSTPAGO,BITEL,PRESENCIAL,CAC,P037,CAC HUANCAYO,VENTA ACTIVA,,,16/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,79.9,,FUERA DE BASE,FUERA DE BASE,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415643,MOVIL,PORTABILIDAD,POSTPAGO,97638194,APROBADO,127000514,PEDIDO ENTREGADO,2,15/09/2025 11:46,,,,,TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,ACD,TXL9,MAHADI TUMBES,VENTA ACTIVA,,,16/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8407679,MOVIL,PORTABILIDAD,POSTPAGO,97654527,APROBADO,,,1,,,,,,LIMA,LIMA,JESUS MARIA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,CADENA,7CTE,FOOD RETAIL BRASIL_SN,VENTA BRUTA,,,,,,,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415757,MOVIL,PORTABILIDAD,POSTPAGO,97656151,APROBADO,127026659,PEDIDO ENTREGADO,1,15/09/2025 19:20,,,,,CAJAMARCA,CAJAMARCA,CAJAMARCA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,BITEL,PRESENCIAL,CADENA,SM30,OECHSLE CAJAMARCA,VENTA ACTIVA,,,16/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,LATAM,BASE MESES ANTERIORES,POR DOCUMENTO,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8401907,MOVIL,PORTABILIDAD,POSTPAGO,97640769,APROBADO,127053038,PEDIDO ENTREGADO,1,16/09/2025 15:35,,,,ENTREGADO,PASCO,PASCO,YANACANCHA,CHIP,,,79.9,Max Ilimitado 79.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,ACD,R096,CELLSHOP_D.PASCO2,VENTA ENTREGADA,,,,,,,LATAM,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8408211,MOVIL,PORTABILIDAD,POSTPAGO,97632525,APROBADO,127005546,PEDIDO ENTREGADO,1,15/09/2025 13:06,,,,,JUNIN,HUANCAYO,HUANCAYO,CHIP,,,79.9,Max Ilimitado 79.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,ACD,D287,INV SOLANO_D.HYO 6,VENTA ACTIVA,,,16/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,79.9,,BASE MESES ANTERIORES,POR DOCUMENTO,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415810,MOVIL,PORTABILIDAD,POSTPAGO,97648110,APROBADO,127013550,PEDIDO ENTREGADO,1,15/09/2025 16:27,,,,,LIMA,LIMA,LA VICTORIA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,ENTEL,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,16/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,LATAM,BASE MESES ANTERIORES,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8400988,MOVIL,PORTABILIDAD,POSTPAGO,97635649,APROBADO,127024476,PEDIDO ENTREGADO,1,15/09/2025 18:48,,,,,UCAYALI,CORONEL PORTILLO,YARINACOCHA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,CADENA,SM16,TOTTUS O UCAYALI_SN,VENTA ACTIVA,,,16/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8409021,MOVIL,PORTABILIDAD,POSTPAGO,97631282,APROBADO,126990839,PEDIDO ANULADO,1,,,,,,LIMA,CALLAO,CALLAO,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA BRUTA,,,,,,,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415563,MOVIL,PORTABILIDAD,POSTPAGO,97643789,APROBADO,127007914,PEDIDO ENTREGADO,1,15/09/2025 14:03,,,,,LIMA,LIMA,VILLA MARIA DEL TRIUNFO,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,ENTEL,DELIVERY,DELIVERY,DELIVERY,DELIVERY,VENTA ACTIVA,,,16/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415815,MOVIL,PORTABILIDAD,POSTPAGO,97635950,APROBADO,,,1,,,,,,PIURA,SULLANA,SULLANA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,BITEL,PRESENCIAL,CADENA,SE95,TOTTUS SULLANA_SN,VENTA BRUTA,,,,,,,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415556,MOVIL,PORTABILIDAD,POSTPAGO,97634273,APROBADO,127035289,PEDIDO ENTREGADO,1,16/09/2025 17:50,,,,ENTREGADO,LIMA,LIMA,JESUS MARIA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,ENTEL,PRESENCIAL,CAC,P164,CAC SALAVERRY,VENTA ENTREGADA,,,,,,,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415752,MOVIL,PORTABILIDAD,POSTPAGO,97633077,APROBADO,,,1,,,,,,ICA,PISCO,PISCO,CHIP,,,79.9,Max Ilimitado 79.90,DTO PORTABILIDAD POSTPAGO,BITEL,PRESENCIAL,CADENA,EQ3M,FOOD RETAIL PISCO_SN,VENTA BRUTA,,,,,,,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8407338,MOVIL,PORTABILIDAD,POSTPAGO,97648115,APROBADO,,,1,,,,,,PIURA,PIURA,CATACAOS,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,ACD,XS9O,PERU PHONE CATACAOS,VENTA BRUTA,,,,,,,LATAM,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8406395,MOVIL,PORTABILIDAD,POSTPAGO,97641462,APROBADO,,,1,,,,,,LIMA,LIMA,SAN JUAN DE LURIGANCHO,CHIP,,,79.9,Max Ilimitado 79.90,DTO PORTABILIDAD POSTPAGO,ENTEL,PRESENCIAL,CADENA,JMCY,FOOD RETAIL LURIGANCHO2_SN,VENTA BRUTA,,,,,,,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415760,MOVIL,PORTABILIDAD,POSTPAGO,97636840,APROBADO,127000219,PEDIDO ANULADO,1,,,,,,ANCASH,HUARAZ,HUARAZ,CHIP,,,79.9,Max Ilimitado 79.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,CAC,P032,CAC HUARAZ,VENTA BRUTA,,,,,,,LATAM,BASE MES-1,POR DOCUMENTO,PREPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8400988,MOVIL,PORTABILIDAD,POSTPAGO,97651362,APROBADO,,,1,,,,,,JUNIN,HUANCAYO,CHILCA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,MOVISTAR,PRESENCIAL,CADENA,SE20,METRO HUANCAYO_SN,VENTA BRUTA,,,,,,,LATAM,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8415742,MOVIL,PORTABILIDAD,POSTPAGO,97651225,APROBADO,127024500,PEDIDO ENTREGADO,1,15/09/2025 18:50,,,,,ICA,ICA,ICA,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,BITEL,PRESENCIAL,CADENA,SR65,TOTTUS ICA_SN,VENTA ACTIVA,,,16/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,,BASE MES ACTUAL,POR LINEA,POSTPAGO
202509,202509,MES ACTUAL,15/09/2025 00:00,TELEVENTAS OUTBOUND,5PTW,RECUPERA,E8412255,MOVIL,PORTABILIDAD,POSTPAGO,97651021,APROBADO,127019244,PEDIDO ENTREGADO,1,15/09/2025 18:18,,,,,LIMA,LIMA,SAN JUAN DE LURIGANCHO,CHIP,,,69.9,Max Ilimitado 69.90,DTO PORTABILIDAD POSTPAGO,ENTEL,PRESENCIAL,CAC,P045,CAC SJL,VENTA ACTIVA,,,16/09/2025 00:00,5PTW,RECUPERA_PORT_OUT,69.9,LATAM,BASE MES ACTUAL,POR LINEA,POSTPAGO
